ID,Nome,Frase,Parte,Link,Categoria Principal,Tox
AkzphF_rSHM,MELHORES Momentos dos Episódios de Férias! 🎄 | Teen Titans Go! em Português 🇧🇷 | ‪@DCKidsBrasil‬,essa coisa nojenta,Fim,https://www.youtube.com/watch?v=AkzphF_rSHM,TOX,2.0
AkzphF_rSHM,MELHORES Momentos dos Episódios de Férias! 🎄 | Teen Titans Go! em Português 🇧🇷 | ‪@DCKidsBrasil‬,aquele velho bobão,Fim,https://www.youtube.com/watch?v=AkzphF_rSHM,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,voce e naturalmente um bobalhão,Início,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,seu pica-pau de uma figa,Início,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,seu preguiçoso,Início,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,e o vida mansa ali,Início,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,o que voces pensam que estao fazendo?,Início,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,saim do meu jardim agora,Meio,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,e aquele chato denovo,Meio,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,saia dessa garagem,Meio,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,safado,Meio,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,desgraçado,Meio,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,2.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,seu barbeiro,Fim,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,2.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,cabeça de bagre,Fim,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,vamos ver quem eo veradeiro otario,Fim,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,os garotos malvados ,Fim,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
mpSex0uHMag,Pica-Pau | Pica-Pau volta à escola | Desenhos Animados em Português,desifenta daqui,Fim,https://www.youtube.com/watch?v=mpSex0uHMag,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,isso e ridiculo,Início,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,sai daqui,Início,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,isso e burrice,Início,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,voces sao burras,Início,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,2.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,voces vao se arrepender,Início,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,2.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,jogue fora antes de fazer alguma idiotice,Meio,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,voces vao se arrepender do dia que me disafiaram,Meio,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,isso nao tem graça jhony,Meio,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,com elas sendo burrinhas,Meio,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,voce ta interropendo o meu lanche,Meio,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,alerta de irmã burrinha,Fim,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,voce nao vai me enganar denovo,Fim,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,amaldiçou voce,Fim,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,eu vo pegar voce,Fim,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,2.0
2gZJy8mQHMg,A incrível companhia de biscoitos do Johnny // As irmãs burras do Johnny,quem homem mais fraco,Fim,https://www.youtube.com/watch?v=2gZJy8mQHMg,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,que chato,Início,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,mauricinho metido a cantor,Início,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,esse cara nao ta com nada,Início,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,"por sua causa, sua fama, e seu show idiota",Início,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,que mane!,Início,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,2.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,seu duro,Meio,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,fracassado,Meio,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,idiota,Meio,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,2.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,voce e chata,Meio,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,2.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,esmagando os pirralhos,Meio,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,"muito bem pirralhos, digam: Adeus",Fim,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,vai la e se arrebenta,Fim,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,podem da o fora agora,Fim,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,so se um pirralho perdedor de 12 anos,Fim,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,1.0
L606Tp9TS4M,The Fairly OddParents | Episódio 8,seu fracassado,Fim,https://www.youtube.com/watch?v=L606Tp9TS4M,TOX,2.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,eu odeio voce,Início,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,2.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,voce e tão chata,Início,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,voce e muito doida,Início,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,eu odeio voce e odeio os Titans,Início,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,rimos por serem idiotas,Início,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,o que as perdedoras querem,Meio,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,2.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,eu gostaria que voces paracem com isso,Meio,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,seus tolos,Meio,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,cala a boca princesa,Meio,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,2.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,voces sao tao chatas,Meio,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,nós nos odiamos,Fim,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,eu nao gosto de voce falando comigo,Fim,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,"ja deu, sai daqui",Fim,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,coma esse maldito peixe,Fim,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,1.0
jo_8IxNUcjU,Teen Titans Go! em Português | Noite de Todas as Garotas! | DC Kids,seua coração de pedra,Fim,https://www.youtube.com/watch?v=jo_8IxNUcjU,TOX,2.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,e meio irritante quando voce fala o obvio,Início,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,acha isso irritante? espera a gente acaba com vcs,Início,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,ele pode ser um imperador mais ainda e um bobo,Início,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,voce pensa?,Início,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,voce e uma feiticeira do mal,Início,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,esse bobalhão,Meio,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,seu amigo panda bobão,Meio,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,e dragão guerreiro bobo,Meio,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,voce nao e bom em pensar,Meio,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,voce nao e bom em nada,Meio,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,que ideia infeliz,Fim,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,hoje vou eliminar voce,Fim,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,aquele bobao,Fim,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,bobo e voce,Fim,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
6lVTAyG6jq8,Kung Fu Panda: Lendas do Dragão Guerreiro | A Ordem do Imperador | Nickelodeon em Português,voce estrago tudo,Fim,https://www.youtube.com/watch?v=6lVTAyG6jq8,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,como pode aquele mane ganhar,Início,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,e so uma questão de tempo bobo,Início,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,darvin e o nome mais idiota do mundo,Início,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,"a claro, otario",Início,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,2.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,nao e da sua conta seu verme dentuço,Início,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,do que esta rindo seu bicudo,Meio,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,2.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,"divirtan-se pagando suas contas, perdedores",Meio,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,patetico,Meio,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,nadar e pros bobões,Meio,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,exagerado em,Meio,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,mais que mentira,Fim,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,eu sabia que estava mentido pra mim,Fim,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,eu achei que conhecia voce,Fim,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,nunca mais fala comigo,Fim,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,1.0
T4awOvf5PuI,Lunney PPG...Patolino e Pernalonga em um programa na tv,voce morreu pra mim,Fim,https://www.youtube.com/watch?v=T4awOvf5PuI,TOX,2.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",que tipo de medico voce e?,Início,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp","eu consigo, bobo",Início,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp","aparece la um dia, bobo",Início,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",ta comprido pena por ser grosso?,Início,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp","gostei do seu cabelo, voce que estrago?",Início,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",eu vou estragar voce,Meio,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp","me esmpresta seu cerebro, voce nao ta usando mesmo",Meio,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",voce vai se arrepender de ter ficado aqui,Meio,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",voce e doido,Meio,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp","o mesmo patife, que pos fogo na minha casa",Meio,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",voce viu essa bruxa,Fim,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp","pede, bobo",Fim,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,2.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",voce eo pior vizinho que ja conheci,Fim,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",lola se afasta,Fim,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,2.0
voW0qKQ8URs,"Patolino e Pernalonga , dublado ...tom e Jerry Brasil sp",voce nao teve uma vida boa,Fim,https://www.youtube.com/watch?v=voW0qKQ8URs,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,boneco de neve aberralhado,Início,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,nada seria pior que isso,Início,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,qual o problema dessa gente,Início,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,como podemos quebrar ossinho por ossinho,Início,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,voce ta em uma arrascada,Início,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,2.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,ele vai levar uma ovada onde o sol nao bate,Meio,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,o idiota,Meio,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,seus desclassificados,Meio,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,2.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,droga,Meio,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,seu bobao,Meio,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,burros,Fim,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,egoistas,Fim,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,2.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,que bobagem,Fim,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,voce fez muita besteira,Fim,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
oCafpSHqRaU,The Fairly OddParents | Episódio 7,eu nao ligo pra isso,Fim,https://www.youtube.com/watch?v=oCafpSHqRaU,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,o que que há com voce,Início,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,sua inutil,Início,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,"voce e um velho doido, e se nao estivesse na cadei estaria na sargeta",Início,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,ve se acorda garota,Início,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,2.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,cai fora,Início,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,vai procura sua turma otario,Meio,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,deixa de ser mentirosa,Meio,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,fala logo garoto,Meio,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,"a gente nao liga pras regras,e  voce vai fica fora do nosso caminho",Meio,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,por que nao cuida da sua vida,Meio,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,aberração de circo,Fim,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,me deixe em paz,Fim,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,"nao toca em mim, eu ainda to irritada com voce",Fim,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,oi otarios eu posso ver os dois otarios,Fim,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,1.0
0Qz4wdd_mHQ,Avatar | Os momentos mais mal-humorados da Equipe Avatar! 😡 | Nickelodeon em Português,voce quer cala a boca,Fim,https://www.youtubekids.com/watch?v=0Qz4wdd_mHQ&hl=pt,TOX,2.0
oN1PdRkdfCI,Os Padrinhos Màgicos: Cada Um Tem O Padrinho Que Merece / Meiada Dos Deuses - Ep.16,nao são pra voces pivestes maltrapilhos,Início,https://www.youtube.com/watch?v=oN1PdRkdfCI,TOX,1.0
oN1PdRkdfCI,Os Padrinhos Màgicos: Cada Um Tem O Padrinho Que Merece / Meiada Dos Deuses - Ep.16,voce ja era moleque,Início,https://www.youtube.com/watch?v=oN1PdRkdfCI,TOX,2.0
oN1PdRkdfCI,Os Padrinhos Màgicos: Cada Um Tem O Padrinho Que Merece / Meiada Dos Deuses - Ep.16,seu macaquito,Início,https://www.youtube.com/watch?v=oN1PdRkdfCI,TOX,1.0
